mutation_rate,treatment_coverage,beta,cost_of_resistances_factor,cycling_period
0.008642792163971276,0.4192348410125926,0.19902503937653399,0.8431939790043423,447
0.005094060794846415,0.5713121301397771,0.2841598223002832,1.0924760763972146,1684
0.008730317430323034,0.5769995113595789,0.15554873165647964,1.1132560280209323,620
0.01899542507341732,0.3842511840867979,0.4853102325623124,0.9760355774973068,1524
0.018632276822037552,0.2291948830357495,0.5661048398818384,1.1216176799360196,898
0.006133919230872104,0.4461263658311355,0.3551386160280335,1.097982730814791,1734
0.0066301284621293494,0.8232394211571619,0.024001553107007075,1.0889372012966163,1028
0.0035694015613817725,0.7043549642740736,0.12203675439007038,1.1651296153893995,1113
0.0054884552145312,0.25213117541034724,0.17072532937632312,1.0094403567108108,1239
0.003414698236982046,0.6222928336560726,0.0327045886556019,1.176103773615905,1048
0.014948386972088617,0.8504504543847595,0.016699382223119705,0.8805016900695987,775
0.006473718543224224,0.6910974699105655,0.04542552584071592,1.180784226404207,619
0.0036349190234688964,0.25888779882839763,0.5832276396225957,1.0397299298619407,517
0.006535757986238833,0.45054534797930124,0.05245364111170802,1.032291240611556,1215
0.004712723131558516,0.21346244130529798,0.5798342737032557,0.827960006313832,826
0.009224343915411808,0.518230164102732,0.5691572044852958,1.197294162208436,831
0.00853230313318649,0.5429599462365935,0.02054970556103248,1.1864469687418808,1170
0.005179675212665535,0.2503136565462558,0.4460061417857134,1.0284628852395787,1210
0.013705434317874774,0.38621066402173515,0.3354969530588189,1.1438162568473964,774
0.01632668141901236,0.22590733892641446,0.6012899655609105,0.719049649892554,1730
0.011975377983377184,0.787633714188104,0.5854549107623864,1.274080647084796,1311
0.01927994013197846,0.8614749353541935,0.11166050281896589,0.9346688924539394,409
0.014114816099218865,0.8372970122024255,0.18907956170969473,1.2043524844763507,486
0.0021751379281300964,0.5363875872866999,0.05869645451660116,1.142265745112095,1711
0.0035708717296378863,0.7976002165833733,0.019292471116541768,0.9340390057108334,1485
0.0037638345446705935,0.5599194367236721,0.010489705738986652,0.7060182404202147,976
0.006104255621126729,0.6969113995729592,0.11177870888561228,0.7678106072658483,1163
0.0031207122854772567,0.4140768585472704,0.0754473180977054,1.2901386490237015,1264
0.01314854497878402,0.49502822055154905,0.020314001595643016,0.915690747384625,998
0.005650109298531925,0.35516214640861365,0.13082223098515197,0.9270289270060574,495
0.017939070311151106,0.8964920044765381,0.018594371167491117,0.7909546503150383,1039
0.01081741962347632,0.8140756921119412,0.013403669641560045,1.2072161871862452,1665
0.01776043801807471,0.8283161079458701,0.08245629241931937,0.8113100053431461,698
0.004570008608925128,0.3252022200874522,0.48202339696931457,1.0185530306524533,575
0.0042981411993915225,0.395708303056635,0.04685753149986896,1.192399719444181,1107
0.0046884006029235745,0.8598324063277765,0.04389378727087805,1.1193897329499023,382
0.006911674840990867,0.6253653848960483,0.16673652469740194,1.1931210758186632,408
0.014910209443875408,0.6445356186039755,0.04583485050144166,0.8399193277295922,562
0.010214833030862663,0.5983145725506065,0.062389118194347705,0.9102862320191565,1528
0.005802801028959458,0.7955883580803202,0.04520646403334199,0.9783720041465933,1034
0.014431748162582091,0.6478989644888706,0.09569494598108828,0.8590876517243689,1023
0.013958740192298013,0.7462925649737431,0.1352263770159756,0.9797539405873157,1316
0.015799226414638608,0.4990115140037058,0.05783454760886629,1.285914709029046,1686
0.007555277018730391,0.6985668531875329,0.406180875804138,0.7745492147058565,915
0.01963976058310366,0.23936789990207175,0.020327518242225978,0.8084471982838661,563
0.018458048647916874,0.4481029884051998,0.09545260532724992,0.7790077828004299,925
0.0040967613497791405,0.5334952922732864,0.13002134628944664,0.9961834247881824,1498
0.014533384641932698,0.30373968483678265,0.06364411877274134,1.2717801844566363,1299
0.0036970807009438565,0.21756491113727416,0.11599475160218643,1.0766977881548847,1733
0.009692145990699836,0.2499922515343559,0.02928165015938278,1.2877202775959142,986
0.014176395411370578,0.40189772045133576,0.009620477100885831,1.2916765029246076,484
0.005055251980529177,0.7429848936300041,0.027051872513173626,0.9335977519434546,917
0.007328873092770378,0.31126394279764935,0.32960395935278847,0.829902162375443,1672
0.011493609035002992,0.6046133382666057,0.3895208845921084,1.0068569230754802,1347
0.010958765980439189,0.4058280085167234,0.29882858026914266,0.8750932170703322,1717
0.01782049792783508,0.8933649405905386,0.020133052407076867,1.0463675136028352,1637
0.019324270451381204,0.7995910280999428,0.3333013863026115,0.985141715629749,516
0.01579676557732125,0.8767523735287617,0.012233838215088779,0.9704799617441873,910
0.017957882798889095,0.32173090772114726,0.04878768059276678,1.153541967430183,934
0.018929084204176144,0.6690363454644319,0.030675467512755832,0.8041267905442023,571
0.009367978337799251,0.7537076145580526,0.5961615408118153,0.7319116842456418,695
0.013988557224750616,0.7883943883711735,0.043393784193627334,0.9152929003527055,1032
0.0070467468825397075,0.565236180162841,0.2057425308500627,1.1594432882136103,696
0.009460027026919185,0.2999302019161889,0.01932165237408543,0.9050909967542646,1615
0.011998541372081045,0.7034430496841653,0.016604787062497163,0.8342757580110386,1315
0.011798190910122394,0.5450169176976987,0.02161029879880782,0.7780204921805326,757
0.018270662007514607,0.23106192763007924,0.02782980943740472,0.8152783682242777,1666
0.006316675748980273,0.22669460850546086,0.013241174061397597,0.8831253308818092,1068
0.012220835172727134,0.8262961049567492,0.011955558536542872,1.2369852836646764,1418
0.008231568734665401,0.8124032375798229,0.01626838513966386,0.919034936186121,1626
0.00871611156322789,0.7219866025667492,0.10927477865900626,1.0074050662674499,725
0.01689019286430935,0.2834780851046408,0.026681633931145955,0.9026309494829162,1138
0.012885818487008871,0.6834951355656504,0.017788333050218708,0.85663990818978,1536
0.006983357143035586,0.4454665612123227,0.17463279655559655,1.121731179373529,1663
0.01792818629544494,0.2237199375148108,0.169364404176895,1.0226107751092788,1534
0.014293824352648327,0.20823115594439018,0.5591236143405526,0.9264781782142397,1475
0.014362399772896408,0.7114147650406271,0.059527801884862,1.0880274816902769,1364
0.01951228343686618,0.806723001077408,0.18032513233786768,1.126494085157871,1687
0.009542815076062453,0.41004207280228433,0.05566747379254438,0.8878967837555022,419
0.014990461380607615,0.8998890581840915,0.3902609799546156,0.7382972039158926,664
0.013999871237222178,0.3721590367333959,0.011507333952485004,0.7612924315697113,1533
0.007565033121495901,0.8408158571188853,0.017399976680262934,1.1017316423033616,1445
0.0023089880337900555,0.3544087264284501,0.29017328339850096,1.004525364939414,1207
0.01653175851124405,0.41135162071372156,0.15465671506975318,1.1176744867588249,1332
0.008388380634220666,0.3505094594451378,0.15942099112153105,0.8962391625845774,1596
0.005034775660788934,0.24007929502701625,0.04764687184831197,1.1937587712124131,1351
0.015686246441725817,0.6575007047797707,0.01707002064565708,1.2197028197786204,1470
0.019579958446493725,0.8715010845545543,0.07199793859851204,0.7119407746438037,807
0.018061632534379504,0.2587382444007148,0.057621765033187236,1.0376904239754,1661
0.009433816637939199,0.7181609401713451,0.11093820647528986,1.058320176879615,1176
0.007183366127668964,0.2908329192892688,0.012926322779831446,1.0077731666075187,1397
0.008726830712827885,0.6529117513253256,0.21144958853717155,0.9267508843711187,1014
0.018781535335139748,0.2643451525550576,0.5309494852513318,1.0681901620883996,409
0.011055136960551678,0.8322413621821128,0.03450696902316096,0.9741639826922164,1319
0.017250480894350738,0.5676456969759882,0.5942518165157787,0.735694601143777,497
0.0035492218013121013,0.7700410826715314,0.012804435872016701,0.728217376057382,1335
0.012781317334908858,0.5320298246007917,0.05565951197434865,0.9560390718975857,544
0.011957805668257444,0.5091145911756234,0.031112484095426857,0.8842735630388461,1623
0.018945109618931942,0.6756829139208359,0.3139861331485237,0.7791811159863756,1077
0.015714729619736675,0.6979718247802871,0.22164427968776404,1.0816104321832185,603
0.0024512701067337305,0.21526440098318023,0.04920366797580892,0.8009934151847443,1387
0.007420711718372655,0.29644697740271747,0.17223249014121092,0.9537814315491981,1259
0.008405826030272607,0.5829119788803769,0.40634058113338106,0.8513615639813866,1715
0.004784599220573886,0.5624328994578156,0.12429648116337694,0.965589420863583,1395
0.01619344913058564,0.224073072558169,0.13374094519200755,0.7475922591463333,1294
0.002313916728053742,0.7976987094395211,0.0137779350420849,0.8429981217192126,921
0.006697172714872692,0.501248168251948,0.3811173410552561,1.0672677971958056,1234
0.01655932982877924,0.2674787098257879,0.030298302662263594,1.0819722943657688,367
0.01590067438159774,0.6401255522113878,0.01317866697143616,0.7943597423170343,1692
0.004481581617186766,0.8514316511983115,0.22869158991387983,1.2846455035592,509
0.01176032286587798,0.7564331156166213,0.010653705944282372,1.2853784791840486,1649
0.008907222402156856,0.24790408315488047,0.4144397945830229,0.8639633472050867,1244
0.005195825892606789,0.7482561693020999,0.08193032401160256,1.0659874294304827,1817
0.00328081926905705,0.6748252946122004,0.15307018872717368,0.7553276696081825,1249
0.00942826308360812,0.36326268961327624,0.0374904192493267,1.2882414381050378,1082
0.019431392018807277,0.35730681128631103,0.032766998326713516,0.9635251852540884,1106
0.008890047912211032,0.8159707115787347,0.04178303304928871,1.255670989506938,1218
0.010066813832612678,0.2729877017899316,0.4287686734045006,1.290500104354471,1807
0.008148798972159954,0.5641045177766071,0.08891049434708392,0.9748585609846256,1644
0.0182694819207207,0.4591993871383922,0.23286521670986857,0.9064901771446956,1199
0.010119548390952327,0.7740976781365412,0.4235023293740417,1.2272181586424502,441
0.00988790335502879,0.5722178931422249,0.010991172736342765,1.2946565058171076,1106
0.005156543467258797,0.3699333773000312,0.009644076871653811,1.2927061370856503,1001
0.0020286269234095246,0.48306629176545035,0.10717449372542895,0.9562892856403999,1292
0.017090999680363178,0.2754405053689505,0.01589962350155273,0.8333980629895894,913
0.005161434764245458,0.6044060702594309,0.02358245580299486,0.8094470535698901,428
0.005947886330365745,0.5822370475413386,0.34705630393148357,1.2245185227474222,1326
0.0087923358849105,0.7379817997404348,0.021989971423230684,1.1994536936824363,849
0.01506823586966317,0.6687891552847555,0.04291449970281729,1.0988463699988147,931
0.019015342284691122,0.7257824723847175,0.009673307167469404,0.9952476551720466,450
0.009717244515226113,0.8895363268056973,0.02637782948144954,0.8590574565518164,654
0.016632770733391863,0.39709870456342455,0.01833515073587045,0.979233775472949,1301
0.016122505701025913,0.8534498887081035,0.05257839392235179,0.9310562073877215,1314
0.008259639150158113,0.7102338846597298,0.07773273857170249,0.9123127976288306,1258
0.006992166448309602,0.7218562343002499,0.5098168634822392,1.1592549227402609,1396
0.014699341759965413,0.7791641568274195,0.5913459587113069,0.995629161354337,869
0.010788289600923628,0.5396448220881367,0.4809026284376718,1.1563960569673748,1689
0.0024375883770910217,0.589637994067189,0.248153869643591,0.7590182430246541,1171
0.018544815548558295,0.471839826269325,0.09960996398723082,0.7882562063146944,1428
0.006387301543145306,0.6020569577566274,0.3214477245864764,0.8885697004631127,1036
0.016613076580370395,0.5247320501065778,0.15075828346652287,1.112238850165694,774
0.01209478594386827,0.29695460360903064,0.1925816313403265,0.8712541719824587,1383
0.005186042251224187,0.25771046864215247,0.1126791487905004,1.0306195962429943,1599
0.006290940607249487,0.5127316914216645,0.04913598302252092,0.7182731631244793,1357
0.011362030768506542,0.2048830353549292,0.043232100407003086,1.0284042340172692,1496
0.01622967156552367,0.413995271754867,0.09776471915922766,1.1262962105608674,1298
0.01553194531121659,0.2947118210375899,0.3792865865113154,1.1220920485270776,999
0.014618442947065874,0.20317112833253984,0.03753709733095937,1.0782163885337264,592
0.005246413732708581,0.7890739139935516,0.042646475844419864,1.0259258051086413,1157
0.003465889178525294,0.320988981543671,0.11281948855381892,1.297668910718086,1104
0.014831565024187894,0.6158969999177772,0.2131017044881667,1.1574233351151935,412
0.009343242208096519,0.497199331102814,0.042008468056574495,0.9289734784871815,1781
0.013212383939466193,0.7357412769658258,0.009904201070997378,0.8911394639791154,817
0.014403669307269109,0.37320684969041473,0.32567447373775343,0.8013457142772754,918
0.0068023222449867995,0.8845427554774903,0.015524335302472573,0.7062798428869406,1600
0.0026880007618163794,0.265892430500039,0.054611121571698576,1.1450722959049728,802
0.005925757060995435,0.5905505457267217,0.011276235444835326,1.0682349112996925,776
0.014138268544379606,0.4456537453424705,0.0381871821366918,0.7723882381945313,432
0.009967300854631203,0.6816544985124988,0.054398476628480526,0.7478161380955021,1220
0.017085027015198387,0.8656485387976227,0.5313014070644421,0.8886002098748437,1229
0.007070036882816221,0.5976882801414991,0.02151011097799828,0.7281043247124124,1690
0.003115318189866696,0.4777048945226254,0.26838468701004,1.2634566358778816,798
0.010149688588615322,0.3312776304185785,0.12909501054591935,1.2829117960741099,1626
0.005340280063920747,0.8725194611177705,0.010568042725213722,1.2078607880954653,1440
0.013454749593515208,0.866995416085995,0.009842195726797445,1.2213509002594007,1240
0.011445604364094314,0.2983706322630542,0.035691417842144205,0.8492252505803345,452
0.012657172046543841,0.23386647008021158,0.1844850288575165,0.9773963878488812,1306
0.009626481379214034,0.613558612624286,0.08265218399223345,0.8940914460979855,791
0.012206452438599585,0.6266274463317913,0.018158450399717987,1.2621695994657105,639
0.007459629801165112,0.22089095018085214,0.17417778391716368,0.7705229707544531,1212
0.005665168398874949,0.76172102103139,0.07567044499133423,0.7023262839373335,1488
0.0055746319435245285,0.3903593586066723,0.009689308118504256,0.8978490128168164,1345
0.010557315109358537,0.7342868672694283,0.4028092954073786,0.9110402751985242,1150
0.009536881579905716,0.7299615314702066,0.017383744361893848,0.8072736212698834,1227
0.019445079312411673,0.709777972986255,0.09072714932170192,0.8468269058671807,1233
0.006633857352672322,0.3070966205327456,0.5869654448141712,1.1322421945728023,369
0.006355225929579189,0.6510511925640087,0.1096232909727528,0.8216895045840089,1062
0.017094972922176665,0.771648821764078,0.40517106756169896,1.111104098327824,1378
0.014350775693808607,0.4798134340555455,0.021771922899890116,1.185172525431437,1604
0.013085879625392588,0.7430380180129124,0.5223535222248761,1.177525629416374,1716
0.008698737789187318,0.3047696456127984,0.1347245865631089,0.7754769057863203,640
0.01191780243370252,0.6042102251294785,0.013431258317635711,1.0106920469204395,1297
0.008470244322250403,0.4665309118120389,0.28428002426251425,0.9320560596498697,605
0.018275074090019505,0.6883872039028832,0.03192487348030678,0.9433922536145154,843
0.006593581991116352,0.5813695569948386,0.046153618170723484,1.049805868806073,998
0.014766786259247535,0.6397026986893688,0.012505638304452166,0.9642664141401056,1233
0.010216258782987259,0.3915837648271081,0.04293091162084279,0.9357486581391751,1400
0.01837603372597309,0.28745359449390984,0.25549818618649944,0.9793726323582562,774
0.008623851799328567,0.28786390352324187,0.3231665189805322,1.126004901536064,1099
0.004542714713364796,0.6628680592383096,0.10440556691696165,1.0034132748680946,1395
0.0063563132384094525,0.572069460457697,0.15096294635096497,0.8665259484261667,602
0.015035686699212965,0.5005842836583427,0.12282268716234954,1.056989533243805,1513
0.014245709531345725,0.8795394911472769,0.5267397610173097,0.7918214178774133,1690
0.012734810583770882,0.46387274269646517,0.11487328714119574,0.8058431821612668,819
0.01758748913790253,0.8607840157000168,0.06998637966735198,1.099882162959131,682
0.005355611709529322,0.2054812409769492,0.3146455952489326,1.1934107372064142,1151
0.0059992719346261495,0.42186835992711563,0.023409437326258185,1.042090308210965,872
0.012398962964503758,0.8528329697107124,0.01247340695700055,0.9786883982270078,983
0.004912703771004087,0.512650489811425,0.058010923039072064,0.7345926545309537,1114
0.014315951378309398,0.5815629521744058,0.47251261077464957,0.8816496251831472,1743
0.01265390246717537,0.6905109628923414,0.09400443465846486,1.2301090478551027,467
0.012365859785759353,0.5698476646879798,0.02834838083376632,0.975584134379001,1688
0.01763003239253656,0.833756032410423,0.025601981597510926,0.745127204943978,1067
0.012863637894891153,0.21932066821216467,0.033904134918966045,0.7826321014401076,531
0.010979222586979063,0.7474935769619511,0.05839434410331274,0.7715561785536401,1346
0.017852292280098537,0.42616375430524955,0.3651553805347181,1.0702057807973204,500
0.01739299178622249,0.8687990902068914,0.023499511776282338,1.1162982356286553,590
0.004600196074468878,0.3443481382650829,0.5753874252154186,1.192581030140959,929
0.016866987389052162,0.8555052714560585,0.12918434593028177,0.927370877571555,1125
0.016793035638183813,0.26503259154560366,0.06708546922240603,1.2912136502617892,1565
0.013498528827089545,0.268600765482506,0.34467339944844066,0.839434508849705,1571
0.002258569722187403,0.5938830381415121,0.1065965964379017,0.7296550082906269,1398
0.014791179474199757,0.8953023553213237,0.152957036939354,0.7971508318847016,1519
0.0036763573686600074,0.23333312612327728,0.2992082074237391,0.9009632683458059,1595
0.018548222328102118,0.798633120371929,0.5017632959381265,1.2333906148209184,1641
0.01059848487695864,0.22699855360763602,0.016287135633033155,0.9076022744923609,1574
0.010099241064037874,0.6049291167808113,0.23953810395685723,0.8502681044203304,1764
0.01822405731969227,0.47693961944048785,0.09125560144454861,1.2279632342303666,524
0.015479869480341791,0.6563854050707776,0.018093088881858104,1.2493824920325243,490
0.01333381768531462,0.8874106454473292,0.5843496439329647,0.7017379145099796,1822
0.016242370768589382,0.7768012085054126,0.32189091272287523,0.7839688006216655,1644
0.014452664441948456,0.5497917861532962,0.09441231731939115,0.962682707027001,517
0.01785431111900038,0.5637635752698709,0.12422326677845585,1.1231516720327297,572
0.005381314806373808,0.8792590397960265,0.13644472078344225,1.2977528346001113,370
0.00746712253009549,0.73240495384076,0.0610256429140023,1.202684202173227,1116
0.010150069755040349,0.7211564788901277,0.09830141497437682,1.2093074956506666,1563
0.00898652148922654,0.354324260408519,0.025108798062599597,1.151062540602092,1682
0.007052898930678668,0.7332006857620286,0.5300731518127432,0.8605440626428489,1688
0.007906881194634355,0.23818346094682025,0.03367664573070611,1.1272085454401275,441
0.015176453213175452,0.3556450547246651,0.2803614682684716,1.2712979837198652,1662
0.0049619640461773095,0.8787322456606843,0.03718027864663081,1.1381847629913682,384
0.008597762734420205,0.853857874749367,0.029433835020767518,0.9743107658432472,1439
0.008363910980021295,0.7295325032492148,0.3584095246838779,0.8520273028726773,1198
0.016299754756639046,0.651087603368363,0.6070691199460998,1.0440138583230911,1570
0.003592644589373885,0.5408578362127066,0.11992950014411428,0.9691046927596054,430
0.018054908862378923,0.5836723557606867,0.0207666199466618,0.8488142336711209,612
0.017521931464764575,0.4383997035210021,0.08198805642469781,0.8669901418947479,1652
0.006442439310716629,0.22057645513576557,0.2939720871381664,1.2119802220983735,1714
0.011685696885003427,0.523226679793216,0.014943815678779322,1.0080399708767827,454
0.01977639028087568,0.8336328274414115,0.08979358942927299,0.9731932165989884,1432
0.012323516686040044,0.8747807511453902,0.02443682566855634,1.1461785921750174,401
0.01331116509261308,0.8888528403609757,0.08623062289972444,0.831226831495429,1445
0.018236090991759803,0.5898679640600071,0.07005790741596649,1.1765835048718716,883
0.010571569884129633,0.7593048201320198,0.3648130935722129,1.1775669695915894,1299
0.007231193616311752,0.24650733030837757,0.09027894465455745,1.0286465563901128,1351
0.008284587064904474,0.7930685322496953,0.28137999216701604,0.8131815341991298,839
0.01410032643273597,0.5968045957293364,0.1500497699559548,1.0613619618272332,708
0.004239559956806585,0.7029829442759326,0.014734205331560423,1.2773541655094927,1248
0.013702856630154267,0.8098219956929562,0.10494591553735427,0.8762913244677983,1781
0.007123632371814601,0.8679414034668491,0.25581673822724355,1.022342247192506,769
0.008049180559766398,0.849268994647068,0.2267450109950045,0.7942396678210929,1631
0.006050046737478254,0.24179521221715322,0.5333182982084601,1.2421614393618592,1281
0.016312441111224898,0.5130619011636598,0.028512022737430427,1.0905780305245298,1447
0.005245313497163503,0.7747483664801078,0.02328666059859409,0.7303885539266424,434
0.013014785407451355,0.33172162113304654,0.02295760352612995,0.7933525477389728,1702
0.01926139184712863,0.296085364678879,0.022815055681802594,0.7664707579796864,1483
0.015072974281933363,0.6799890430911726,0.2426164135503446,1.1940372623734163,998
0.0028883883256565447,0.3701045465575207,0.3047389196191376,1.038349971292957,1331
0.00982960425786003,0.5594424133898888,0.19569413051861584,0.9461763961959424,1704
0.002700847309235754,0.708248531425234,0.016969594518798134,0.761450551366477,693
0.009684978026770336,0.5123431209901061,0.20958661635742182,0.8178499331579008,1388
0.012468350801201239,0.33365585485927685,0.06110932140218436,1.1059932254922233,766
0.006325093232260423,0.2364614611405856,0.0281050131555426,1.196162009012526,1099
0.006709195187827283,0.6645743007837837,0.23258720737559851,1.1749132663239916,1695
0.010048968130630623,0.6820361941367172,0.04440942048820581,1.0551513744122667,1192
0.007738102625647175,0.6435714294010901,0.0701271421149552,0.7068171313566445,1597
0.007937090753026808,0.3565245379176091,0.08890198589810908,1.029532511257448,1639
0.018614136323294696,0.20764224952015603,0.015613936216401598,0.868884600707488,1675
0.007007475572293212,0.6900972364524951,0.31453667381166417,1.0810114339457229,1241
0.004568405222317118,0.7350292450625557,0.12023103046339925,0.8673744401270154,1303
0.013843677588637597,0.5197747596894731,0.0783841014469424,0.916707235414535,920
0.008298587067478522,0.42896271183530615,0.19388545094875073,1.1393015518492406,1401
0.003977136282975316,0.5751817259037805,0.410248391456794,1.1081848123368436,737
0.011620509544732508,0.5189817813833109,0.012206332203507423,1.2623488954923854,706
0.018641394257885344,0.6369414814680059,0.05776467611770575,1.0423251326777332,1109
0.006703531373135462,0.4255864830616749,0.3475385262377914,0.8317800844300625,433
0.015158279194547927,0.20718380326890554,0.10476061440653028,1.29655208097613,816
0.0161814858334577,0.7470084046647503,0.010068826940512917,1.1744340024635878,789
0.0026053831947410256,0.8283627940592515,0.01270887686264601,0.8104073177268352,1801
0.017547129341709627,0.7891484492737715,0.06611411996527453,1.1674781955115145,1796
0.014397858232527705,0.4615252701579526,0.03739502316110426,0.9180717174980424,952
0.01073931900645616,0.2695577994621766,0.37966095369253405,0.8859847972770933,1558
0.00792769721394964,0.35809196308593383,0.02421971695684212,1.0264558407836084,1276
0.013371267270872653,0.486374802511217,0.018643983817466667,1.2033379809755682,1765
0.007623259859036226,0.8872276952951947,0.2732972608194306,1.0090008767503331,1804
0.016043616210271065,0.6724079341825815,0.013481833895630497,1.2597458311928045,1139
0.008811131467808162,0.7674804763192842,0.0245059095194814,0.872101207169268,1240
0.015771102317475392,0.3790015783553848,0.10452238048958447,1.291398123322939,981
0.012262304349869132,0.2810154644208142,0.025653363317057854,1.252878175003928,575
0.015571856780066036,0.4379418880277336,0.36658094984892475,1.1959611961410013,1817
0.005226400778120496,0.34521036151908135,0.21736936397897522,1.1032669969880424,1771
0.014264851647167641,0.42227661029313135,0.20179410491576313,0.9210737982681229,685
0.006938553506563102,0.20520978620533506,0.21198960910985568,1.0733297522612169,448
0.015963951272593323,0.25760326996997057,0.15645263748805094,0.9429572374692026,1545
0.0037256665095797325,0.5728299653820607,0.2903843153812169,1.175499682721021,489
0.009018043146811715,0.3501164716713657,0.3646472681778572,1.0885663664742125,744
0.009447319530825353,0.5633122602340326,0.03788426253247827,1.2590262196675874,1437
0.009135416853633671,0.21173898833302374,0.2002734211091942,0.8747243485175389,763
0.018669980266023067,0.7381790645180559,0.1643050915418815,1.192214673369153,812
0.0040740992073826695,0.7579505759542078,0.0330693398329367,0.8286345813332759,1098
0.005207672867253019,0.35048579769076016,0.1954987456293203,0.9226829517433157,1100
0.01311084911002046,0.3096600742088636,0.03938566754330984,0.8353865641439626,472
0.007118016460277007,0.3047946660747643,0.018559723871760192,1.1243512874099166,600
0.004718522753973502,0.6184241584092635,0.10247128126058723,0.869037716845297,769
0.012382363060725864,0.3352097027807134,0.07818135901588816,0.7186690038874076,1144
0.00313622157529702,0.4968522950620316,0.04794097860374187,0.7602656528028146,1034
0.0069590411186999535,0.4600454514127554,0.013718851198142226,0.8514654337480734,688
0.018226724339205767,0.4135534789080276,0.5536476139562289,1.0643286004701968,913
0.013340584800032529,0.4239649510053111,0.40640188958086265,1.2164938073552567,1459
0.015821253889646187,0.42824361766322483,0.035678826522532014,0.9974724516866809,1372
0.012018152596981024,0.33936682900858167,0.03318249620339214,0.9832317497881717,550
0.01588390873966124,0.4468227708850747,0.0876807262729448,1.2122510418647527,1380
0.017330271580795205,0.5522753138174958,0.044903589234889574,1.2420604559369055,1766
0.01953892840284277,0.6228846860465889,0.5071191363908542,1.1368924427553675,1284
0.011710510801013202,0.7931705643780194,0.05652941728787401,0.7115382065780466,1435
0.0076763715592805815,0.4918745892953005,0.020819239782521908,0.970798642541439,1041
0.005547626315536845,0.47829224770514334,0.20986552068774164,0.7029622117698585,565
0.0037762243609025473,0.5049234752966826,0.38517283209001485,1.0892866099769305,1060
0.009166418265777517,0.2307441116405058,0.21044029242536588,1.003101833454085,1310
0.009340957220401428,0.5134408950026046,0.038654984376726834,1.2114345294944635,1611
0.013116388900602618,0.5658824852544919,0.058516786407624345,1.2966208198448503,796
0.01673070769887641,0.6463306240586462,0.014915974022236874,0.7893016267741156,753
0.015082816770399798,0.8480078154436057,0.030899816373512315,0.9531164501878924,729
0.011701465809115939,0.8550508476572312,0.00989291767911183,0.7958731782971814,415
0.013120071339055373,0.2719028943368007,0.040388863506610834,0.9434691678707945,1109
0.017246424090761023,0.5000340237713448,0.02227714087889536,1.0044151478241743,1541
0.004800156698656764,0.6021407069293498,0.1146454646786406,0.9975367753313158,1087
0.009521313063978538,0.33456551748521995,0.19779572269866383,0.787141010556941,713
0.014234234948393562,0.559493200389066,0.2961923474519577,0.7797800963031214,637
0.013743323212177345,0.6897399082123588,0.230507634374386,1.2732817614754761,654
0.018372614368203154,0.6760217714381206,0.1034228164565981,0.8602651686083419,1056
0.016444477981457345,0.24234959224503513,0.3841438911032241,0.8248948084917008,499
0.01227393695164221,0.37704747841893904,0.0867053744428949,1.199626301955663,1126
0.0042572023525118356,0.6755155002595628,0.170980998177733,0.7502241922202725,915
0.01868330407039383,0.22554179372626562,0.035627516038811965,0.9889412832844506,1404
0.013103283957970698,0.7490219299376584,0.05757987039827131,0.721991721100244,546
0.008960652330670308,0.4694649700690247,0.08333223796827524,0.721930519920174,542
0.011856107377491182,0.4569664682741281,0.5404731735752398,0.7210619215491301,568
0.009155353664119776,0.4150549682170487,0.06444959396679453,1.052819821758328,581
0.015372227371007274,0.7063777425646496,0.09926679256522536,0.885672672142119,801
0.0028392577320933868,0.3696935788494042,0.012389039004836774,0.867932266801916,1698
0.014799092579531898,0.5346498828532285,0.030382348458100623,0.7428391640256271,1057
0.008304171759392288,0.8498164490363103,0.38653004409667346,1.0281780104254958,1383
0.008572656059026917,0.23119319321720172,0.010771880626484657,1.1913584603869043,772
0.013361511452832027,0.6818383515461511,0.13193348834146013,0.9387670990791432,664
0.01802841094252283,0.4167089848592055,0.011256124385077958,1.0339120427294417,1456
0.004148902277101445,0.34184856294492505,0.5644142115312247,0.7158160300752415,784
0.01773960209598931,0.7416008941321974,0.03352457259250128,1.2335869346677648,914
0.011354758496208643,0.7478623280144006,0.5462485542665091,0.8462318516308849,1740
0.006885913307588016,0.88989423337111,0.09160372649969761,0.8194882224135802,741
0.014093591538841774,0.2302556060137943,0.010085619369239678,0.8109278015467827,1601
0.015131430370247874,0.5640418373235261,0.05677339805372579,1.0952098184156105,1595
0.00781216771875789,0.6048084560515855,0.05260596603181926,0.9259937486526263,1218
0.0030449394516385044,0.8891373927492057,0.269102716090048,1.0873946637559126,1648
0.007957269315989954,0.20877445689776825,0.6017657899488306,1.0693297316429742,1505
0.009811965694667203,0.6148567349266065,0.024349329396329666,1.1253364381225,1715
0.012489598450520507,0.39911212232813864,0.031420435022449254,1.2972145431358715,1435
0.009460939373205881,0.7272613461862265,0.06406821775685476,0.9556054904179807,721
0.0125074159195795,0.37251758703279525,0.11766391724013492,1.0831195389262092,1118
0.0033770754519995023,0.7094064622903882,0.1567738250935943,1.21344270756424,1242
0.013321823399026746,0.49319142090874696,0.46358490765501037,1.243824382972309,899
0.011673218142282674,0.4279110762539271,0.01949237433607417,0.7555914745957597,1384
0.013345813889240873,0.8610341093008196,0.28488499658519,0.8812553093899309,850
